site,alpha,head_size,num_heads,ff_dim,dropout,dense_unit,learning_rate,val_auc,accuracy,precision,recall,npv,specificity,f1
21,0.25,64,4,64,0.2,64,0.001,0.9514511873350924,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.75,64,2,128,0.2,32,0.001,0.9509234828496044,0.9695431472081218,0.6666666666666666,0.4,0.9766233766233766,0.992084432717678,0.5
21,0.25,32,2,128,0.1,32,0.001,0.9507475813544416,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
21,0.25,64,2,128,0.1,64,0.001,0.9505716798592788,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.25,64,2,64,0.2,64,0.001,0.950395778364116,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.5,32,4,128,0.2,32,0.001,0.9500439753737908,0.9720812182741116,1.0,0.2666666666666666,0.9717948717948718,1.0,0.4210526315789473
21,0.75,64,2,128,0.1,32,0.0003,0.9500439753737908,0.964467005076142,0.5333333333333333,0.5333333333333333,0.9815303430079156,0.9815303430079156,0.5333333333333333
21,0.75,32,4,128,0.2,64,0.001,0.9500439753737908,0.967005076142132,0.5625,0.6,0.984126984126984,0.9815303430079156,0.5806451612903226
21,0.75,32,2,128,0.1,32,0.001,0.9495162708883026,0.9720812182741116,0.6666666666666666,0.5333333333333333,0.981675392670157,0.9894459102902374,0.5925925925925926
21,0.5,64,4,128,0.2,64,0.001,0.9488126649076518,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
21,0.5,32,4,128,0.1,32,0.001,0.9488126649076518,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
21,0.5,32,2,128,0.2,32,0.001,0.948636763412489,0.9695431472081218,1.0,0.2,0.969309462915601,1.0,0.3333333333333333
21,0.75,32,4,64,0.1,64,0.001,0.9477572559366756,0.9771573604060914,0.8,0.5333333333333333,0.9817708333333334,0.9947229551451188,0.64
21,0.25,64,4,128,0.1,32,0.001,0.9475813544415128,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.5,64,2,128,0.2,32,0.001,0.94740545294635,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.25,64,4,64,0.2,32,0.001,0.9472295514511874,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.25,64,4,64,0.1,32,0.0003,0.946877748460862,0.9619289340101524,0.5,0.1333333333333333,0.9666666666666668,0.9947229551451188,0.2105263157894736
21,0.5,32,4,128,0.1,64,0.001,0.946174142480211,0.964467005076142,0.6666666666666666,0.1333333333333333,0.9667519181585678,0.9973614775725592,0.2222222222222222
21,0.75,64,2,64,0.2,32,0.001,0.9459982409850484,0.967005076142132,0.5714285714285714,0.5333333333333333,0.9815789473684212,0.9841688654353562,0.5517241379310345
21,0.25,32,4,128,0.2,64,0.001,0.9454705364995604,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.75,32,4,64,0.2,64,0.0003,0.9454705364995604,0.9746192893401016,0.7272727272727273,0.5333333333333333,0.9817232375979112,0.992084432717678,0.6153846153846154
21,0.75,32,4,64,0.2,32,0.001,0.9454705364995604,0.9746192893401016,0.7777777777777778,0.4666666666666667,0.9792207792207792,0.9947229551451188,0.5833333333333334
21,0.5,32,2,64,0.1,64,0.001,0.9452946350043976,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.25,32,2,64,0.2,32,0.0003,0.944942832014072,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.5,64,4,64,0.1,64,0.001,0.9445910290237468,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.75,64,4,64,0.1,64,0.0003,0.9433597185576076,0.9720812182741116,0.6666666666666666,0.5333333333333333,0.981675392670157,0.9894459102902374,0.5925925925925926
21,0.5,32,2,64,0.1,64,0.0003,0.943183817062445,0.9746192893401016,0.8571428571428571,0.4,0.9767441860465116,0.9973614775725592,0.5454545454545454
21,0.75,32,4,64,0.1,32,0.001,0.943183817062445,0.9695431472081218,0.6,0.6,0.9841688654353562,0.9841688654353562,0.6
21,0.75,64,2,128,0.1,64,0.001,0.9428320140721196,0.9746192893401016,0.7777777777777778,0.4666666666666667,0.9792207792207792,0.9947229551451188,0.5833333333333334
21,0.25,64,4,64,0.2,64,0.0003,0.9428320140721196,0.9619289340101524,0.5,0.1333333333333333,0.9666666666666668,0.9947229551451188,0.2105263157894736
21,0.5,32,4,64,0.1,32,0.0003,0.9421284080914688,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.5,32,4,128,0.1,64,0.0003,0.9421284080914688,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.25,32,4,64,0.1,64,0.001,0.941952506596306,0.9695431472081218,0.8,0.2666666666666666,0.9717223650385604,0.9973614775725592,0.4
21,0.75,32,4,128,0.1,64,0.0003,0.941952506596306,0.9720812182741116,0.7,0.4666666666666667,0.9791666666666666,0.992084432717678,0.56
21,0.25,64,4,128,0.1,64,0.001,0.941952506596306,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
21,0.75,64,4,128,0.1,64,0.001,0.941952506596306,0.9695431472081218,0.6666666666666666,0.4,0.9766233766233766,0.992084432717678,0.5
21,0.75,64,4,128,0.1,32,0.0003,0.9417766051011434,0.9720812182741116,0.6666666666666666,0.5333333333333333,0.981675392670157,0.9894459102902374,0.5925925925925926
21,0.5,32,4,64,0.2,32,0.001,0.9416007036059806,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.5,32,4,64,0.2,64,0.0003,0.9416007036059806,0.9593908629441624,0.3333333333333333,0.0666666666666666,0.9641943734015346,0.9947229551451188,0.1111111111111111
21,0.25,32,2,64,0.1,64,0.001,0.9412489006156552,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.5,64,2,64,0.2,64,0.001,0.9410729991204926,0.9695431472081218,1.0,0.2,0.969309462915601,1.0,0.3333333333333333
21,0.25,32,4,128,0.1,64,0.001,0.94089709762533,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.5,64,4,64,0.2,64,0.0003,0.9408970976253298,0.967005076142132,0.6666666666666666,0.2666666666666666,0.9716494845360824,0.9947229551451188,0.3809523809523809
21,0.5,32,4,64,0.1,64,0.0003,0.9407211961301672,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.5,64,4,128,0.1,32,0.001,0.9405452946350044,0.967005076142132,0.6666666666666666,0.2666666666666666,0.9716494845360824,0.9947229551451188,0.3809523809523809
21,0.75,64,2,64,0.2,64,0.0003,0.9405452946350044,0.9771573604060914,0.75,0.6,0.9842931937172776,0.992084432717678,0.6666666666666666
21,0.25,32,4,64,0.2,64,0.0003,0.9403693931398416,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.5,64,4,64,0.2,32,0.0003,0.9403693931398416,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.75,64,4,64,0.1,32,0.001,0.940193491644679,0.9746192893401016,0.7272727272727273,0.5333333333333333,0.9817232375979112,0.992084432717678,0.6153846153846154
8,0.5,64,4,128,0.2,64,0.001,0.9399038461538464,0.9630541871921182,0.6666666666666666,0.125,0.9652605459057072,0.9974358974358974,0.2105263157894736
21,0.75,32,2,64,0.2,64,0.001,0.939489885664028,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.5,64,4,64,0.1,32,0.001,0.93896218117854,0.9619289340101524,0.5,0.0666666666666666,0.9642857142857144,0.9973614775725592,0.1176470588235294
21,0.5,64,4,128,0.1,32,0.0003,0.9386103781882148,0.9720812182741116,0.8333333333333334,0.3333333333333333,0.9742268041237112,0.9973614775725592,0.4761904761904761
21,0.5,64,2,128,0.2,32,0.0003,0.9386103781882148,0.964467005076142,0.6666666666666666,0.1333333333333333,0.9667519181585678,0.9973614775725592,0.2222222222222222
21,0.5,64,2,128,0.1,64,0.001,0.9386103781882146,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.5,32,2,64,0.2,64,0.001,0.938434476693052,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.5,32,2,64,0.2,64,0.0003,0.938434476693052,0.9746192893401016,0.8571428571428571,0.4,0.9767441860465116,0.9973614775725592,0.5454545454545454
21,0.5,64,2,64,0.2,32,0.0003,0.9380826737027264,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.75,32,4,128,0.2,32,0.001,0.937730870712401,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.25,32,4,64,0.2,32,0.001,0.9375549692172384,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.25,32,4,128,0.1,32,0.001,0.9373790677220756,0.964467005076142,0.6666666666666666,0.1333333333333333,0.9667519181585678,0.9973614775725592,0.2222222222222222
21,0.75,64,4,64,0.2,32,0.001,0.9372031662269128,0.9720812182741116,0.7,0.4666666666666667,0.9791666666666666,0.992084432717678,0.56
21,0.75,64,4,128,0.1,64,0.0003,0.9372031662269128,0.964467005076142,0.5384615384615384,0.4666666666666667,0.979002624671916,0.9841688654353562,0.5
21,0.5,64,4,64,0.2,32,0.001,0.9368513632365876,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.75,32,4,128,0.2,32,0.0003,0.9366754617414248,0.964467005076142,0.5555555555555556,0.3333333333333333,0.974025974025974,0.9894459102902374,0.4166666666666667
13,0.25,64,4,128,0.2,64,0.001,0.9365105540897096,0.9620253164556962,1.0,0.0625,0.9619289340101524,1.0,0.1176470588235294
21,0.75,32,2,64,0.1,32,0.001,0.936499560246262,0.967005076142132,0.6,0.4,0.9765625,0.9894459102902374,0.48
21,0.75,64,4,128,0.2,32,0.001,0.9363236587510996,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.25,64,2,64,0.2,32,0.001,0.9361477572559368,0.9695431472081218,1.0,0.2,0.969309462915601,1.0,0.3333333333333333
21,0.75,32,4,64,0.2,64,0.001,0.9357959542656112,0.9720812182741116,0.6428571428571429,0.6,0.9842105263157894,0.9868073878627968,0.6206896551724138
21,0.75,32,2,128,0.2,32,0.0003,0.9356200527704486,0.9796954314720812,0.8181818181818182,0.6,0.9843342036553524,0.9947229551451188,0.6923076923076923
21,0.75,32,2,64,0.1,64,0.001,0.935444151275286,0.964467005076142,0.5333333333333333,0.5333333333333333,0.9815303430079156,0.9815303430079156,0.5333333333333333
21,0.5,64,4,64,0.1,32,0.0003,0.935444151275286,0.964467005076142,0.6,0.2,0.9691516709511568,0.9947229551451188,0.3
21,0.75,64,4,128,0.1,32,0.001,0.9349164467897976,0.964467005076142,0.5333333333333333,0.5333333333333333,0.9815303430079156,0.9815303430079156,0.5333333333333333
21,0.75,64,2,128,0.2,32,0.0003,0.9349164467897976,0.9746192893401016,0.7777777777777778,0.4666666666666667,0.9792207792207792,0.9947229551451188,0.5833333333333334
21,0.25,32,2,64,0.2,64,0.0003,0.9345646437994723,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.75,64,2,128,0.2,64,0.001,0.9343887423043096,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.5,32,2,128,0.2,64,0.001,0.9340369393139842,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.25,32,4,64,0.1,32,0.0003,0.934036939313984,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.75,32,2,128,0.2,32,0.001,0.9338610378188216,0.9746192893401016,0.6923076923076923,0.6,0.984251968503937,0.9894459102902374,0.6428571428571429
21,0.25,64,2,64,0.1,64,0.0003,0.933509234828496,0.9695431472081218,0.8,0.2666666666666666,0.9717223650385604,0.9973614775725592,0.4
21,0.25,32,4,128,0.2,32,0.001,0.9331574318381708,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
11,0.5,64,2,64,0.1,32,0.0003,0.9328044041450776,0.9601990049751244,0.5,0.125,0.964824120603015,0.9948186528497408,0.2
21,0.75,64,2,64,0.2,64,0.001,0.9326297273526823,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
13,0.25,64,4,64,0.1,64,0.0003,0.9325527704485488,0.9620253164556962,1.0,0.0625,0.9619289340101524,1.0,0.1176470588235294
21,0.5,32,2,128,0.1,32,0.0003,0.9321020228671943,0.967005076142132,0.6666666666666666,0.2666666666666666,0.9716494845360824,0.9947229551451188,0.3809523809523809
21,0.25,64,4,128,0.2,64,0.001,0.9321020228671943,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.5,64,2,64,0.1,64,0.0003,0.9312225153913808,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
5,0.5,64,2,128,0.1,32,0.001,0.931056701030928,0.9752475247524752,0.875,0.4375,0.9772727272727272,0.9974226804123713,0.5833333333333334
21,0.75,32,2,128,0.1,32,0.0003,0.9308707124010556,0.9746192893401016,0.7777777777777778,0.4666666666666667,0.9792207792207792,0.9947229551451188,0.5833333333333334
21,0.25,64,2,64,0.2,64,0.0003,0.9306948109058928,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.5,32,4,64,0.1,32,0.001,0.93051890941073,0.967005076142132,0.6666666666666666,0.2666666666666666,0.9716494845360824,0.9947229551451188,0.3809523809523809
21,0.25,64,4,64,0.1,64,0.0003,0.9303430079155672,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.25,32,2,64,0.2,32,0.001,0.929991204925242,0.9619289340101524,0.5,0.0666666666666666,0.9642857142857144,0.9973614775725592,0.1176470588235294
5,0.75,32,2,64,0.2,64,0.001,0.9299291237113404,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734176,0.9948453608247424,0.56
21,0.25,32,2,128,0.2,64,0.001,0.9296394019349166,0.9619289340101524,0.5,0.0666666666666666,0.9642857142857144,0.9973614775725592,0.1176470588235294
21,0.25,32,4,128,0.1,32,0.0003,0.9294635004397538,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.25,64,2,128,0.1,32,0.0003,0.9294635004397538,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
13,0.25,32,4,64,0.2,64,0.001,0.9294195250659631,0.959493670886076,0.0,0.0,0.959493670886076,1.0,0.0
21,0.25,32,4,64,0.2,32,0.0003,0.9292875989445912,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
13,0.5,32,2,128,0.1,32,0.0003,0.929089709762533,0.9645569620253164,0.75,0.1875,0.9667519181585678,0.9973614775725592,0.3
21,0.75,32,4,128,0.2,64,0.0003,0.9289357959542656,0.9720812182741116,0.6666666666666666,0.5333333333333333,0.981675392670157,0.9894459102902374,0.5925925925925926
21,0.75,32,4,128,0.1,32,0.001,0.9289357959542656,0.964467005076142,0.5294117647058824,0.6,0.9840848806366048,0.978891820580475,0.5625
21,0.5,64,4,64,0.1,64,0.0003,0.9285839929639402,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.5,64,2,128,0.2,64,0.0003,0.92858399296394,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.5,64,4,128,0.1,64,0.0003,0.9282321899736148,0.9746192893401016,0.7777777777777778,0.4666666666666667,0.9792207792207792,0.9947229551451188,0.5833333333333334
21,0.75,64,2,64,0.1,32,0.0003,0.928056288478452,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
5,0.75,64,4,128,0.1,64,0.001,0.927673969072165,0.9752475247524752,0.8,0.5,0.9796954314720812,0.9948453608247424,0.6153846153846154
21,0.75,32,2,64,0.2,64,0.0003,0.9271767810026386,0.9720812182741116,0.7,0.4666666666666667,0.9791666666666666,0.992084432717678,0.56
11,0.25,64,2,64,0.2,64,0.0003,0.926975388601036,0.9626865671641792,1.0,0.0625,0.9625935162094764,1.0,0.1176470588235294
21,0.5,32,2,128,0.2,32,0.0003,0.9264731750219876,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
13,0.75,64,4,64,0.1,32,0.001,0.9264511873350924,0.9645569620253164,0.6,0.375,0.974025974025974,0.9894459102902374,0.4615384615384615
13,0.25,64,4,64,0.1,32,0.001,0.9264511873350922,0.959493670886076,0.0,0.0,0.959493670886076,1.0,0.0
21,0.5,32,4,64,0.2,64,0.001,0.926297273526825,0.9746192893401016,0.8571428571428571,0.4,0.9767441860465116,0.9973614775725592,0.5454545454545454
13,0.25,64,4,128,0.2,32,0.001,0.9262862796833772,0.959493670886076,0.0,0.0,0.959493670886076,1.0,0.0
21,0.25,32,2,64,0.2,64,0.001,0.9261213720316624,0.967005076142132,1.0,0.1333333333333333,0.9668367346938777,1.0,0.2352941176470588
21,0.75,64,4,64,0.2,64,0.0003,0.925593667546174,0.9720812182741116,0.7,0.4666666666666667,0.9791666666666666,0.992084432717678,0.56
21,0.25,32,2,128,0.2,64,0.0003,0.9254177660510114,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
21,0.25,32,2,128,0.2,32,0.0003,0.9248900615655232,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
11,0.25,64,2,128,0.2,64,0.001,0.9248704663212436,0.9626865671641792,1.0,0.0625,0.9625935162094764,1.0,0.1176470588235294
11,0.25,32,4,128,0.1,32,0.0003,0.9243847150259068,0.9626865671641792,1.0,0.0625,0.9625935162094764,1.0,0.1176470588235294
21,0.5,32,2,64,0.2,32,0.001,0.9243623570800352,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.75,32,2,64,0.2,32,0.001,0.9243623570800352,0.9720812182741116,0.7,0.4666666666666667,0.9791666666666666,0.992084432717678,0.56
11,0.75,64,2,64,0.2,64,0.0003,0.9240608808290156,0.965174129353234,0.625,0.3125,0.9720812182741116,0.9922279792746114,0.4166666666666667
21,0.25,32,4,64,0.2,64,0.001,0.9236587510993844,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.75,32,4,64,0.1,64,0.0003,0.9236587510993844,0.964467005076142,0.5454545454545454,0.4,0.9765013054830288,0.9868073878627968,0.4615384615384615
11,0.25,64,2,128,0.1,32,0.001,0.9234132124352332,0.9601990049751244,0.0,0.0,0.9601990049751244,1.0,0.0
5,0.75,32,4,64,0.1,32,0.0003,0.9230025773195876,0.9777227722772276,0.8888888888888888,0.5,0.979746835443038,0.9974226804123713,0.64
21,0.75,32,4,64,0.1,32,0.0003,0.9226033421284082,0.964467005076142,0.5714285714285714,0.2666666666666666,0.9715762273901808,0.992084432717678,0.3636363636363636
8,0.25,32,4,128,0.1,32,0.0003,0.9224358974358976,0.9630541871921182,0.6666666666666666,0.125,0.9652605459057072,0.9974358974358974,0.2105263157894736
21,0.5,32,4,64,0.2,32,0.0003,0.9222515391380828,0.967005076142132,0.6666666666666666,0.2666666666666666,0.9716494845360824,0.9947229551451188,0.3809523809523809
21,0.5,64,2,128,0.1,32,0.0003,0.92207563764292,0.9720812182741116,0.75,0.4,0.9766839378238342,0.9947229551451188,0.5217391304347826
21,0.75,32,4,128,0.1,32,0.0003,0.9218997361477572,0.9695431472081218,0.6666666666666666,0.4,0.9766233766233766,0.992084432717678,0.5
13,0.25,32,4,64,0.1,64,0.0003,0.9218337730870712,0.959493670886076,0.0,0.0,0.959493670886076,1.0,0.0
11,0.75,64,2,128,0.2,64,0.001,0.9216321243523315,0.9477611940298508,0.3333333333333333,0.3125,0.9715762273901808,0.9740932642487048,0.3225806451612903
11,0.75,32,2,128,0.1,32,0.001,0.9211463730569948,0.9577114427860696,0.4545454545454545,0.3125,0.9718670076726342,0.9844559585492229,0.3703703703703703
21,0.5,32,2,128,0.1,32,0.001,0.920844327176781,0.964467005076142,0.6666666666666666,0.1333333333333333,0.9667519181585678,0.9973614775725592,0.2222222222222222
13,0.25,64,4,128,0.1,64,0.001,0.920679419525066,0.9620253164556962,1.0,0.0625,0.9619289340101524,1.0,0.1176470588235294
13,0.5,64,4,64,0.1,64,0.001,0.920679419525066,0.9645569620253164,1.0,0.125,0.9643765903307888,1.0,0.2222222222222222
13,0.5,32,4,64,0.2,32,0.0003,0.920679419525066,0.9670886075949368,1.0,0.1875,0.9668367346938777,1.0,0.3157894736842105
21,0.5,32,4,128,0.2,64,0.0003,0.9206684256816184,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
21,0.25,32,4,128,0.2,32,0.0003,0.9206684256816184,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.5,32,4,128,0.1,32,0.0003,0.9206684256816184,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
15,0.5,32,2,64,0.2,32,0.001,0.920660621761658,0.9601990049751244,0.5,0.0625,0.9625,0.9974093264248703,0.1111111111111111
5,0.75,64,2,64,0.1,64,0.001,0.9205863402061856,0.9727722772277227,0.7272727272727273,0.5,0.979643765903308,0.9922680412371134,0.5925925925925926
11,0.75,32,2,64,0.1,32,0.001,0.9204987046632124,0.9527363184079602,0.3846153846153846,0.3125,0.9717223650385604,0.9792746113989638,0.3448275862068966
13,0.25,32,4,128,0.1,64,0.001,0.920349604221636,0.9645569620253164,1.0,0.125,0.9643765903307888,1.0,0.2222222222222222
21,0.25,64,2,64,0.2,32,0.0003,0.9203166226912928,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
21,0.5,64,2,64,0.1,32,0.001,0.9201407211961302,0.964467005076142,0.6666666666666666,0.1333333333333333,0.9667519181585678,0.9973614775725592,0.2222222222222222
21,0.25,32,2,128,0.1,64,0.001,0.92014072119613,0.967005076142132,0.75,0.2,0.9692307692307692,0.9973614775725592,0.3157894736842105
15,0.75,64,2,64,0.1,64,0.0003,0.9196891191709844,0.9701492537313432,0.8333333333333334,0.3125,0.9722222222222222,0.9974093264248703,0.4545454545454545
21,0.25,64,4,128,0.2,64,0.0003,0.919613016710642,0.9619289340101524,0.0,0.0,0.9619289340101524,1.0,0.0
11,0.5,32,2,64,0.1,32,0.001,0.9195272020725388,0.9601990049751244,0.5,0.125,0.964824120603015,0.9948186528497408,0.2
11,0.5,32,4,128,0.2,64,0.0003,0.9195272020725388,0.9626865671641792,1.0,0.0625,0.9625935162094764,1.0,0.1176470588235294
13,0.5,32,4,128,0.1,32,0.001,0.9195250659630608,0.9746835443037974,1.0,0.375,0.974293059125964,1.0,0.5454545454545454
21,0.75,32,4,64,0.2,32,0.0003,0.9192612137203168,0.9771573604060914,0.8,0.5333333333333333,0.9817708333333334,0.9947229551451188,0.64
11,0.5,64,4,64,0.1,64,0.001,0.9192033678756476,0.9626865671641792,1.0,0.0625,0.9625935162094764,1.0,0.1176470588235294
21,0.25,32,4,64,0.1,32,0.001,0.919085312225154,0.964467005076142,1.0,0.0666666666666666,0.9643765903307888,1.0,0.125
16,0.25,32,4,128,0.2,64,0.001,0.918954248366013,0.967741935483871,1.0,0.2,0.967479674796748,1.0,0.3333333333333333
15,0.75,32,2,128,0.1,32,0.001,0.9188795336787564,0.945273631840796,0.3333333333333333,0.375,0.9739583333333334,0.9689119170984456,0.3529411764705882
2,0.75,32,2,64,0.2,32,0.001,0.9188161375661376,0.9619289340101524,0.6,0.1875,0.9665809768637532,0.9947089947089948,0.2857142857142857
8,0.5,64,2,64,0.2,32,0.001,0.91875,0.9655172413793104,0.75,0.1875,0.9676616915422884,0.9974358974358974,0.3
11,0.75,64,2,128,0.1,64,0.0003,0.9187176165803108,0.9577114427860696,0.4545454545454545,0.3125,0.9718670076726342,0.9844559585492229,0.3703703703703703
11,0.75,32,2,64,0.2,64,0.001,0.9183937823834196,0.965174129353234,0.625,0.3125,0.9720812182741116,0.9922279792746114,0.4166666666666667
21,0.5,32,2,128,0.1,64,0.0003,0.9183817062445032,0.9695431472081218,0.7142857142857143,0.3333333333333333,0.9741602067183462,0.9947229551451188,0.4545454545454545
21,0.75,64,4,128,0.2,64,0.0003,0.9180299032541775,0.967005076142132,0.5714285714285714,0.5333333333333333,0.9815789473684212,0.9841688654353562,0.5517241379310345
